MSSV,Khoa,HoTen,NgaySinh,ThuTuHocKy,TenHocKy,MaMon,TinChi,GPA
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,IS201,3,5.9
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,IT004,4,8.6
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,PE001,1,6.5
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,MA004,3,8.3
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,MA005,3,5.2
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,CE118,3,5.8
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,IT003,4,8.3
24520218,19,Bui Xuan An,19/09/2006,2,HK2 2024-2025,IT001,4,5.6
24520218,19,Bui Xuan An,19/09/2006,3,HK3 2024-2025,SS002,2,5.5
24520218,19,Bui Xuan An,19/09/2006,3,HK3 2024-2025,SE104,3,10.0
24520218,19,Bui Xuan An,19/09/2006,3,HK3 2024-2025,MA003,3,7.9
24520218,19,Bui Xuan An,19/09/2006,3,HK3 2024-2025,IS201,3,7.1
24520218,19,Bui Xuan An,19/09/2006,3,HK3 2024-2025,CE118,3,8.8
24520218,19,Bui Xuan An,19/09/2006,3,HK3 2024-2025,IT002,4,9.1
24520219,19,Do Van Chau,24/04/2006,1,HK1 2024-2025,IT003,4,9.4
24520219,19,Do Van Chau,24/04/2006,1,HK1 2024-2025,SS001,2,7.8
24520219,19,Do Van Chau,24/04/2006,1,HK1 2024-2025,IT002,4,6.6
24520219,19,Do Van Chau,24/04/2006,1,HK1 2024-2025,IT001,4,9.5
24520219,19,Do Van Chau,24/04/2006,1,HK1 2024-2025,EN001,2,9.5
24520219,19,Do Van Chau,24/04/2006,1,HK1 2024-2025,PE001,1,8.8
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,MA005,3,5.2
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,IT001,4,9.9
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,MA003,3,9.2
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,SE104,3,7.0
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,CE118,3,6.6
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,SS002,2,5.2
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,PE001,1,5.7
24520219,19,Do Van Chau,24/04/2006,2,HK2 2024-2025,IT003,4,9.1
24520219,19,Do Van Chau,24/04/2006,3,HK3 2024-2025,IS201,3,6.1
24520219,19,Do Van Chau,24/04/2006,3,HK3 2024-2025,IT004,4,5.7
24520219,19,Do Van Chau,24/04/2006,3,HK3 2024-2025,EN001,2,6.3
24520219,19,Do Van Chau,24/04/2006,3,HK3 2024-2025,MA004,3,5.6
24520219,19,Do Van Chau,24/04/2006,3,HK3 2024-2025,IT001,4,7.4
24520219,19,Do Van Chau,24/04/2006,3,HK3 2024-2025,IT002,4,8.7
24520220,19,Vu Quang Mai,05/09/2006,1,HK1 2024-2025,MA005,3,8.1
24520220,19,Vu Quang Mai,05/09/2006,1,HK1 2024-2025,CS106,4,5.9
24520220,19,Vu Quang Mai,05/09/2006,1,HK1 2024-2025,IT004,4,9.1
24520220,19,Vu Quang Mai,05/09/2006,1,HK1 2024-2025,IS201,3,5.5
24520220,19,Vu Quang Mai,05/09/2006,1,HK1 2024-2025,IT003,4,5.1
24520220,19,Vu Quang Mai,05/09/2006,1,HK1 2024-2025,MA003,3,10.0
24520220,19,Vu Quang Mai,05/09/2006,2,HK2 2024-2025,MA005,3,8.3
24520220,19,Vu Quang Mai,05/09/2006,2,HK2 2024-2025,SS002,2,7.9
24520220,19,Vu Quang Mai,05/09/2006,2,HK2 2024-2025,EN001,2,6.2
24520220,19,Vu Quang Mai,05/09/2006,2,HK2 2024-2025,IT001,4,10.0
24520220,19,Vu Quang Mai,05/09/2006,2,HK2 2024-2025,IT002,4,5.1
24520220,19,Vu Quang Mai,05/09/2006,2,HK2 2024-2025,SE104,3,7.8
24520220,19,Vu Quang Mai,05/09/2006,3,HK3 2024-2025,IS201,3,7.7
24520220,19,Vu Quang Mai,05/09/2006,3,HK3 2024-2025,MA005,3,5.9
24520220,19,Vu Quang Mai,05/09/2006,3,HK3 2024-2025,IT002,4,8.0
24520220,19,Vu Quang Mai,05/09/2006,3,HK3 2024-2025,SS001,2,9.2
24520220,19,Vu Quang Mai,05/09/2006,3,HK3 2024-2025,CE118,3,5.5
24520220,19,Vu Quang Mai,05/09/2006,3,HK3 2024-2025,IT001,4,8.2
24520220,19,Vu Quang Mai,05/09/2006,3,HK3 2024-2025,MA003,3,6.5
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,MA004,3,7.7
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,IT002,4,5.9
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,MA005,3,7.8
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,IS201,3,7.9
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,IT001,4,9.6
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,PE001,1,8.4
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,IT004,4,6.9
24520221,19,Bui Ngoc An,20/07/2006,1,HK1 2024-2025,CS106,4,6.8
24520221,19,Bui Ngoc An,20/07/2006,2,HK2 2024-2025,IT001,4,9.3
24520221,19,Bui Ngoc An,20/07/2006,2,HK2 2024-2025,IS201,3,7.0
24520221,19,Bui Ngoc An,20/07/2006,2,HK2 2024-2025,MA004,3,7.8
24520221,19,Bui Ngoc An,20/07/2006,2,HK2 2024-2025,IT003,4,6.8
24520221,19,Bui Ngoc An,20/07/2006,2,HK2 2024-2025,SE104,3,8.8
24520221,19,Bui Ngoc An,20/07/2006,2,HK2 2024-2025,IT004,4,9.0
24520221,19,Bui Ngoc An,20/07/2006,2,HK2 2024-2025,MA005,3,6.4
24520221,19,Bui Ngoc An,20/07/2006,3,HK3 2024-2025,CS106,4,5.2
24520221,19,Bui Ngoc An,20/07/2006,3,HK3 2024-2025,CE118,3,7.5
24520221,19,Bui Ngoc An,20/07/2006,3,HK3 2024-2025,IT003,4,7.8
24520221,19,Bui Ngoc An,20/07/2006,3,HK3 2024-2025,IT001,4,6.6
24520221,19,Bui Ngoc An,20/07/2006,3,HK3 2024-2025,SS001,2,5.7
24520221,19,Bui Ngoc An,20/07/2006,3,HK3 2024-2025,IS201,3,8.1
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,IT004,4,6.8
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,CE118,3,5.1
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,MA003,3,6.0
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,EN001,2,9.2
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,MA004,3,6.4
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,IT002,4,6.3
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,SS001,2,9.9
24520222,19,Dang Minh Duy,17/04/2006,1,HK1 2024-2025,IT001,4,9.0
24520222,19,Dang Minh Duy,17/04/2006,2,HK2 2024-2025,CE118,3,8.8
24520222,19,Dang Minh Duy,17/04/2006,2,HK2 2024-2025,CS106,4,9.8
24520222,19,Dang Minh Duy,17/04/2006,2,HK2 2024-2025,PE001,1,6.8
24520222,19,Dang Minh Duy,17/04/2006,2,HK2 2024-2025,IS201,3,5.4
24520222,19,Dang Minh Duy,17/04/2006,2,HK2 2024-2025,MA004,3,7.6
24520222,19,Dang Minh Duy,17/04/2006,2,HK2 2024-2025,IT002,4,6.2
24520222,19,Dang Minh Duy,17/04/2006,2,HK2 2024-2025,IT003,4,5.4
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,MA004,3,7.3
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,IT003,4,6.4
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,PE001,1,6.4
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,SE104,3,7.5
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,CS106,4,5.2
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,IT002,4,6.5
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,SS002,2,7.8
24520222,19,Dang Minh Duy,17/04/2006,3,HK3 2024-2025,EN001,2,6.5
24520223,19,Nguyen Van Quan,13/09/2006,1,HK1 2024-2025,PE001,1,6.4
24520223,19,Nguyen Van Quan,13/09/2006,1,HK1 2024-2025,IT004,4,7.4
24520223,19,Nguyen Van Quan,13/09/2006,1,HK1 2024-2025,MA003,3,6.2
24520223,19,Nguyen Van Quan,13/09/2006,1,HK1 2024-2025,MA004,3,7.6
24520223,19,Nguyen Van Quan,13/09/2006,1,HK1 2024-2025,IT002,4,7.9
24520223,19,Nguyen Van Quan,13/09/2006,1,HK1 2024-2025,IS201,3,9.5
24520223,19,Nguyen Van Quan,13/09/2006,1,HK1 2024-2025,SS001,2,6.0
24520223,19,Nguyen Van Quan,13/09/2006,2,HK2 2024-2025,PE001,1,6.8
24520223,19,Nguyen Van Quan,13/09/2006,2,HK2 2024-2025,IS201,3,9.2
24520223,19,Nguyen Van Quan,13/09/2006,2,HK2 2024-2025,EN001,2,8.3
24520223,19,Nguyen Van Quan,13/09/2006,2,HK2 2024-2025,CS106,4,8.3
24520223,19,Nguyen Van Quan,13/09/2006,2,HK2 2024-2025,MA004,3,6.2
24520223,19,Nguyen Van Quan,13/09/2006,2,HK2 2024-2025,IT004,4,9.2
24520223,19,Nguyen Van Quan,13/09/2006,2,HK2 2024-2025,SS002,2,6.5
24520223,19,Nguyen Van Quan,13/09/2006,3,HK3 2024-2025,IT003,4,5.7
24520223,19,Nguyen Van Quan,13/09/2006,3,HK3 2024-2025,IT004,4,9.0
24520223,19,Nguyen Van Quan,13/09/2006,3,HK3 2024-2025,MA003,3,8.0
24520223,19,Nguyen Van Quan,13/09/2006,3,HK3 2024-2025,PE001,1,9.4
24520223,19,Nguyen Van Quan,13/09/2006,3,HK3 2024-2025,MA005,3,7.1
24520223,19,Nguyen Van Quan,13/09/2006,3,HK3 2024-2025,MA004,3,6.2
24520223,19,Nguyen Van Quan,13/09/2006,3,HK3 2024-2025,EN001,2,6.4
24520224,19,Vo Huu Linh,26/10/2006,1,HK1 2024-2025,MA005,3,6.2
24520224,19,Vo Huu Linh,26/10/2006,1,HK1 2024-2025,SS001,2,7.8
24520224,19,Vo Huu Linh,26/10/2006,1,HK1 2024-2025,SS002,2,10.0
24520224,19,Vo Huu Linh,26/10/2006,1,HK1 2024-2025,PE001,1,6.2
24520224,19,Vo Huu Linh,26/10/2006,1,HK1 2024-2025,MA003,3,7.7
24520224,19,Vo Huu Linh,26/10/2006,1,HK1 2024-2025,EN001,2,5.4
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,EN001,2,8.1
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,CS106,4,6.0
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,PE001,1,6.0
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,IT004,4,9.8
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,IT003,4,9.0
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,SE104,3,6.5
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,IT002,4,6.4
24520224,19,Vo Huu Linh,26/10/2006,2,HK2 2024-2025,MA003,3,5.7
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,IT002,4,7.5
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,SS001,2,6.3
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,CE118,3,9.1
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,MA003,3,7.5
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,SS002,2,7.9
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,IT003,4,5.8
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,EN001,2,5.5
24520224,19,Vo Huu Linh,26/10/2006,3,HK3 2024-2025,CS106,4,7.7
24520225,19,Nguyen Thi An,15/03/2006,1,HK1 2024-2025,IT004,4,5.8
24520225,19,Nguyen Thi An,15/03/2006,1,HK1 2024-2025,IS201,3,9.9
24520225,19,Nguyen Thi An,15/03/2006,1,HK1 2024-2025,IT003,4,6.0
24520225,19,Nguyen Thi An,15/03/2006,1,HK1 2024-2025,IT002,4,9.0
24520225,19,Nguyen Thi An,15/03/2006,1,HK1 2024-2025,IT001,4,6.3
24520225,19,Nguyen Thi An,15/03/2006,1,HK1 2024-2025,PE001,1,7.1
24520225,19,Nguyen Thi An,15/03/2006,1,HK1 2024-2025,CS106,4,7.8
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,PE001,1,9.8
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,SS001,2,5.6
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,IT002,4,7.7
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,MA004,3,9.8
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,EN001,2,5.2
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,SE104,3,6.9
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,IS201,3,6.1
24520225,19,Nguyen Thi An,15/03/2006,2,HK2 2024-2025,IT003,4,5.7
24520225,19,Nguyen Thi An,15/03/2006,3,HK3 2024-2025,EN001,2,5.9
24520225,19,Nguyen Thi An,15/03/2006,3,HK3 2024-2025,CE118,3,8.6
24520225,19,Nguyen Thi An,15/03/2006,3,HK3 2024-2025,IT001,4,8.5
24520225,19,Nguyen Thi An,15/03/2006,3,HK3 2024-2025,SS001,2,6.6
24520225,19,Nguyen Thi An,15/03/2006,3,HK3 2024-2025,IT004,4,7.9
24520225,19,Nguyen Thi An,15/03/2006,3,HK3 2024-2025,PE001,1,6.3
24520225,19,Nguyen Thi An,15/03/2006,3,HK3 2024-2025,IT002,4,8.7
24520226,19,Hoang Ngoc Trang,08/04/2006,1,HK1 2024-2025,MA003,3,7.9
24520226,19,Hoang Ngoc Trang,08/04/2006,1,HK1 2024-2025,PE001,1,9.0
24520226,19,Hoang Ngoc Trang,08/04/2006,1,HK1 2024-2025,SS002,2,9.3
24520226,19,Hoang Ngoc Trang,08/04/2006,1,HK1 2024-2025,SS001,2,7.1
24520226,19,Hoang Ngoc Trang,08/04/2006,1,HK1 2024-2025,IT004,4,6.8
24520226,19,Hoang Ngoc Trang,08/04/2006,1,HK1 2024-2025,CE118,3,6.8
24520226,19,Hoang Ngoc Trang,08/04/2006,1,HK1 2024-2025,MA005,3,7.3
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,IT003,4,8.6
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,IT004,4,6.3
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,EN001,2,8.7
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,IT002,4,8.7
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,MA004,3,9.3
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,SS001,2,9.1
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,IS201,3,5.9
24520226,19,Hoang Ngoc Trang,08/04/2006,2,HK2 2024-2025,MA003,3,6.1
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,MA003,3,9.3
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,SS002,2,9.4
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,SE104,3,6.9
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,EN001,2,8.8
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,PE001,1,6.4
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,IT003,4,6.2
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,IT002,4,9.4
24520226,19,Hoang Ngoc Trang,08/04/2006,3,HK3 2024-2025,CS106,4,6.0
24520227,19,Tran Xuan Vy,20/07/2006,1,HK1 2024-2025,MA004,3,5.7
24520227,19,Tran Xuan Vy,20/07/2006,1,HK1 2024-2025,SS001,2,10.0
24520227,19,Tran Xuan Vy,20/07/2006,1,HK1 2024-2025,SE104,3,6.1
24520227,19,Tran Xuan Vy,20/07/2006,1,HK1 2024-2025,IS201,3,8.5
24520227,19,Tran Xuan Vy,20/07/2006,1,HK1 2024-2025,IT003,4,6.4
24520227,19,Tran Xuan Vy,20/07/2006,1,HK1 2024-2025,CE118,3,8.9
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,SE104,3,6.6
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,IT004,4,7.2
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,IS201,3,6.9
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,MA004,3,9.9
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,CS106,4,9.2
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,IT001,4,6.9
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,EN001,2,7.1
24520227,19,Tran Xuan Vy,20/07/2006,2,HK2 2024-2025,IT002,4,9.9
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,IT003,4,5.9
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,IS201,3,8.7
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,SS001,2,8.3
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,PE001,1,9.0
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,MA004,3,6.7
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,MA005,3,9.6
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,IT001,4,9.5
24520227,19,Tran Xuan Vy,20/07/2006,3,HK3 2024-2025,SE104,3,9.4
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,CE118,3,5.7
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,CS106,4,5.1
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,IT003,4,9.3
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,SE104,3,8.6
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,MA003,3,6.6
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,IT004,4,7.8
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,MA005,3,6.4
24520228,19,Pham Van Nam,20/02/2006,1,HK1 2024-2025,SS002,2,9.6
24520228,19,Pham Van Nam,20/02/2006,2,HK2 2024-2025,IS201,3,8.2
24520228,19,Pham Van Nam,20/02/2006,2,HK2 2024-2025,IT003,4,5.5
24520228,19,Pham Van Nam,20/02/2006,2,HK2 2024-2025,MA005,3,9.3
24520228,19,Pham Van Nam,20/02/2006,2,HK2 2024-2025,EN001,2,6.0
24520228,19,Pham Van Nam,20/02/2006,2,HK2 2024-2025,CS106,4,9.6
24520228,19,Pham Van Nam,20/02/2006,2,HK2 2024-2025,IT002,4,8.7
24520228,19,Pham Van Nam,20/02/2006,2,HK2 2024-2025,IT001,4,8.4
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,PE001,1,6.7
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,IT003,4,5.6
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,SS001,2,7.5
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,MA003,3,6.4
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,IS201,3,9.5
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,IT002,4,9.7
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,SE104,3,8.5
24520228,19,Pham Van Nam,20/02/2006,3,HK3 2024-2025,MA004,3,7.8
24520229,19,Pham Quang Duy,06/04/2006,1,HK1 2024-2025,IT003,4,9.7
24520229,19,Pham Quang Duy,06/04/2006,1,HK1 2024-2025,IT002,4,6.8
24520229,19,Pham Quang Duy,06/04/2006,1,HK1 2024-2025,MA003,3,5.9
24520229,19,Pham Quang Duy,06/04/2006,1,HK1 2024-2025,IS201,3,7.1
24520229,19,Pham Quang Duy,06/04/2006,1,HK1 2024-2025,EN001,2,5.9
24520229,19,Pham Quang Duy,06/04/2006,1,HK1 2024-2025,IT001,4,6.3
24520229,19,Pham Quang Duy,06/04/2006,1,HK1 2024-2025,CS106,4,6.5
24520229,19,Pham Quang Duy,06/04/2006,2,HK2 2024-2025,PE001,1,6.8
24520229,19,Pham Quang Duy,06/04/2006,2,HK2 2024-2025,IT001,4,6.2
24520229,19,Pham Quang Duy,06/04/2006,2,HK2 2024-2025,MA005,3,6.6
24520229,19,Pham Quang Duy,06/04/2006,2,HK2 2024-2025,CS106,4,7.8
24520229,19,Pham Quang Duy,06/04/2006,2,HK2 2024-2025,MA004,3,9.9
24520229,19,Pham Quang Duy,06/04/2006,2,HK2 2024-2025,IT004,4,5.3
24520229,19,Pham Quang Duy,06/04/2006,3,HK3 2024-2025,IT003,4,7.3
24520229,19,Pham Quang Duy,06/04/2006,3,HK3 2024-2025,IT001,4,8.2
24520229,19,Pham Quang Duy,06/04/2006,3,HK3 2024-2025,SS001,2,9.7
24520229,19,Pham Quang Duy,06/04/2006,3,HK3 2024-2025,PE001,1,5.8
24520229,19,Pham Quang Duy,06/04/2006,3,HK3 2024-2025,MA005,3,6.8
24520229,19,Pham Quang Duy,06/04/2006,3,HK3 2024-2025,CE118,3,7.5
24520229,19,Pham Quang Duy,06/04/2006,3,HK3 2024-2025,IT002,4,6.2
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,MA005,3,9.0
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,SE104,3,6.2
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,PE001,1,8.2
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,IT002,4,9.2
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,CS106,4,9.9
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,IT001,4,6.2
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,MA003,3,6.5
24520230,19,Dang Thi Khoa,16/06/2006,1,HK1 2024-2025,EN001,2,8.6
24520230,19,Dang Thi Khoa,16/06/2006,2,HK2 2024-2025,IT003,4,6.9
24520230,19,Dang Thi Khoa,16/06/2006,2,HK2 2024-2025,CS106,4,6.9
24520230,19,Dang Thi Khoa,16/06/2006,2,HK2 2024-2025,SE104,3,5.8
24520230,19,Dang Thi Khoa,16/06/2006,2,HK2 2024-2025,SS002,2,5.3
24520230,19,Dang Thi Khoa,16/06/2006,2,HK2 2024-2025,EN001,2,9.3
24520230,19,Dang Thi Khoa,16/06/2006,2,HK2 2024-2025,CE118,3,7.8
24520230,19,Dang Thi Khoa,16/06/2006,3,HK3 2024-2025,EN001,2,8.2
24520230,19,Dang Thi Khoa,16/06/2006,3,HK3 2024-2025,MA003,3,7.1
24520230,19,Dang Thi Khoa,16/06/2006,3,HK3 2024-2025,IT001,4,9.5
24520230,19,Dang Thi Khoa,16/06/2006,3,HK3 2024-2025,SE104,3,5.1
24520230,19,Dang Thi Khoa,16/06/2006,3,HK3 2024-2025,IT004,4,7.6
24520230,19,Dang Thi Khoa,16/06/2006,3,HK3 2024-2025,PE001,1,9.8
24520230,19,Dang Thi Khoa,16/06/2006,3,HK3 2024-2025,SS002,2,6.0
24520231,19,Do Ngoc Binh,01/03/2006,1,HK1 2024-2025,PE001,1,10.0
24520231,19,Do Ngoc Binh,01/03/2006,1,HK1 2024-2025,CE118,3,5.3
24520231,19,Do Ngoc Binh,01/03/2006,1,HK1 2024-2025,MA005,3,8.5
24520231,19,Do Ngoc Binh,01/03/2006,1,HK1 2024-2025,IT003,4,9.9
24520231,19,Do Ngoc Binh,01/03/2006,1,HK1 2024-2025,SE104,3,5.0
24520231,19,Do Ngoc Binh,01/03/2006,1,HK1 2024-2025,IT002,4,8.2
24520231,19,Do Ngoc Binh,01/03/2006,1,HK1 2024-2025,EN001,2,8.1
24520231,19,Do Ngoc Binh,01/03/2006,2,HK2 2024-2025,MA004,3,9.9
24520231,19,Do Ngoc Binh,01/03/2006,2,HK2 2024-2025,EN001,2,6.3
24520231,19,Do Ngoc Binh,01/03/2006,2,HK2 2024-2025,MA003,3,7.6
24520231,19,Do Ngoc Binh,01/03/2006,2,HK2 2024-2025,IT004,4,9.4
24520231,19,Do Ngoc Binh,01/03/2006,2,HK2 2024-2025,IT001,4,9.4
24520231,19,Do Ngoc Binh,01/03/2006,2,HK2 2024-2025,PE001,1,6.5
24520231,19,Do Ngoc Binh,01/03/2006,3,HK3 2024-2025,CS106,4,8.0
24520231,19,Do Ngoc Binh,01/03/2006,3,HK3 2024-2025,EN001,2,6.2
24520231,19,Do Ngoc Binh,01/03/2006,3,HK3 2024-2025,IS201,3,5.2
24520231,19,Do Ngoc Binh,01/03/2006,3,HK3 2024-2025,MA003,3,6.5
24520231,19,Do Ngoc Binh,01/03/2006,3,HK3 2024-2025,MA005,3,7.2
24520231,19,Do Ngoc Binh,01/03/2006,3,HK3 2024-2025,SS001,2,8.9
24520231,19,Do Ngoc Binh,01/03/2006,3,HK3 2024-2025,MA004,3,6.2
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,SS002,2,6.7
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,MA005,3,8.9
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,IT004,4,9.7
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,MA004,3,7.8
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,SS001,2,8.0
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,CE118,3,8.4
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,MA003,3,7.9
24520232,19,Huynh Hoai Quan,10/08/2006,1,HK1 2024-2025,SE104,3,9.3
24520232,19,Huynh Hoai Quan,10/08/2006,2,HK2 2024-2025,IT004,4,7.8
24520232,19,Huynh Hoai Quan,10/08/2006,2,HK2 2024-2025,IS201,3,9.8
24520232,19,Huynh Hoai Quan,10/08/2006,2,HK2 2024-2025,SS002,2,8.4
24520232,19,Huynh Hoai Quan,10/08/2006,2,HK2 2024-2025,MA004,3,5.5
24520232,19,Huynh Hoai Quan,10/08/2006,2,HK2 2024-2025,SE104,3,5.8
24520232,19,Huynh Hoai Quan,10/08/2006,2,HK2 2024-2025,SS001,2,6.7
24520232,19,Huynh Hoai Quan,10/08/2006,3,HK3 2024-2025,SS002,2,7.6
24520232,19,Huynh Hoai Quan,10/08/2006,3,HK3 2024-2025,MA004,3,8.2
